model_id,accuracy,latency_per_word,wer_0,wer_1,wer_2,wer_3,wer_4
1,0.7309,0.003 sec,7138,1267,683,322,152
2,0.70735,0.003 sec,6908,1352,713,389,199
3,0.68319,0.003 sec,6672,1296,783,455,251
4,0.73531,0.003 sec,7181,1294,620,314,157
5,0.7349,0.003 sec,7177,1279,649,310,159
6,0.73172,0.003 sec,7146,1255,666,334,171
7,0.73162,0.003 sec,7145,1271,667,340,152
8,0.66107,0.003 sec,6456,1290,836,528,291
---
1,WER=25.23 CER=6.36,0.002 sec,7302,1227,630,296,140
2,WER=25.84 CER=6.52,0.002 sec,7242,1260,643,293,151
3,WER=26.93 CER=7.23,0.002 sec,7136,1236,675,313,176
4,WER=26.52 CER=6.77,0.002 sec,7176,1287,640,301,187
5,WER=26.44 CER=6.82,0.002 sec,7184,1259,664,300,169
6,WER=25.01 CER=6.03,0.002 sec,7324,1302,585,284,127
7,WER=25.82 CER=6.59,0.002 sec,7244,1244,654,293,150
8,WER=27.21 CER=6.97,0.002 sec,7109,1293,704,325,142
